Rank,Movie,Lifetime Gross,Year
1,Star Wars: Episode VII - The Force Awakens,936662225,2015
2,Avengers: Endgame,858373000,2019
3,Spider-Man: No Way Home,772170405,2021
4,Avatar,760507625,2009
5,Black Panther,700426566,2018
6,Avengers: Infinity War,678815482,2018
7,Titanic,659363944,1997
8,Jurassic World,652385625,2015
9,The Avengers,623357910,2012
10,Star Wars: Episode VIII - The Last Jedi,620181382,2017
11,Incredibles 2,608581744,2018
12,The Lion King,543638043,2019
13,The Dark Knight,534858444,2008
14,Rogue One: A Star Wars Story,532177324,2016
15,Star Wars: Episode IX - The Rise of Skywalker,515202542,2019
16,Beauty and the Beast,504481165,2017
17,Finding Dory,486295561,2016
18,Frozen II,477373578,2019
19,Star Wars: Episode I - The Phantom Menace,474544677,1999
20,Star Wars: Episode IV - A New Hope,460998507,1977
21,Avengers: Age of Ultron,459005868,2015
22,The Dark Knight Rises,448139099,2012
23,Shrek 2,441226247,2004
24,E.T. the Extra-Terrestrial,435110554,1982
25,Toy Story 4,434038008,2019
26,Captain Marvel,426829839,2019
27,The Hunger Games: Catching Fire,424668047,2013
28,Pirates of the Caribbean: Dead Man's Chest,423315812,2006
29,The Lion King,422783777,1994
30,Jurassic World: Fallen Kingdom,417719760,2018
31,Toy Story 3,415004880,2010
32,Wonder Woman,412815408,2017
33,Iron Man 3,409013994,2013
34,Captain America: Civil War,408084349,2016
35,The Hunger Games,408010692,2012
36,Spider-Man,407022860,2002
37,Jumanji: Welcome to the Jungle,404540171,2017
38,Jurassic Park,404214720,1993
39,Transformers: Revenge of the Fallen,402111870,2009
40,Frozen,400953009,2013
41,Spider-Man: Far from Home,390532085,2019
42,Guardians of the Galaxy Vol. 2,389813101,2017
43,Harry Potter and the Deathly Hallows: Part 2,381409310,2011
44,Finding Nemo,380843261,2003
45,Star Wars: Episode III - Revenge of the Sith,380270577,2005
46,The Lord of the Rings: The Return of the King,377845905,2003
47,Spider-Man 2,373585825,2004
48,The Passion of the Christ,370782930,2004
49,The Secret Life of Pets,368384330,2016
50,Despicable Me 2,368065385,2013
51,The Jungle Book,364001123,2016
52,Deadpool,363070709,2016
53,Inside Out,356921711,2015
54,Aladdin,355559216,2019
55,Furious 7,353007020,2015
56,Transformers: Dark of the Moon,352390543,2011
57,American Sniper,350126372,2014
58,The Lord of the Rings: The Two Towers,342551365,2002
59,Zootopia,341268248,2016
60,The Hunger Games: Mockingjay - Part 1,337135885,2014
61,Spider-Man 3,336530303,2007
62,Minions,336045770,2015
63,Joker,335451311,2019
64,Aquaman,335061807,2018
65,Spider-Man: Homecoming,334201140,2017
66,Alice in Wonderland,334191110,2010
67,Guardians of the Galaxy,333718600,2014
68,Forrest Gump,330455270,1994
69,Batman v Superman: Dawn of Justice,330360194,2016
70,It,328828874,2017
71,Suicide Squad,325100054,2016
72,Deadpool 2,324591735,2018
73,Shrek the Third,322719944,2007
74,Jumanji: The Next Level,320314960,2019
75,Transformers,319246193,2007
76,Iron Man,319034126,2008
77,Harry Potter and the Sorcerer's Stone,318886962,2001
78,Indiana Jones and the Kingdom of the Crystal Skull,317101119,2008
79,The Lord of the Rings: The Fellowship of the Ring,316115420,2001
80,Thor: Ragnarok,315058289,2017
81,Iron Man 2,312433331,2010
82,Star Wars: Episode II - Attack of the Clones,310676740,2002
83,Pirates of the Caribbean: At World's End,309420425,2007
84,Star Wars: Episode VI - Return of the Jedi,309306177,1983
85,Independence Day,306169268,1996
86,Pirates of the Caribbean: The Curse of the Black Pearl,305413918,2003
87,Skyfall,304360277,2012
88,The Hobbit: An Unexpected Journey,303003568,2012
89,Harry Potter and the Half-Blood Prince,302305431,2009
90,The Twilight Saga: Eclipse,300531751,2010
91,The Twilight Saga: New Moon,297816253,2009
92,Harry Potter and the Deathly Hallows: Part 1,296347721,2010
93,The Sixth Sense,293506292,1999
94,Up,293004164,2009
95,Star Wars: Episode V - The Empire Strikes Back,292753960,1980
96,Inception,292576195,2010
97,Harry Potter and the Order of the Phoenix,292353413,2007
98,The Twilight Saga: Breaking Dawn - Part 2,292324737,2012
99,The Chronicles of Narnia: The Lion the Witch and the Wardrobe,291710957,2005
100,Man of Steel,291045518,2013
101,Monsters Inc.,290642256,2001
102,Harry Potter and the Goblet of Fire,290417905,2005
103,Home Alone,285761243,1990
104,The Hunger Games: Mockingjay - Part 2,281723902,2015
105,The Matrix Reloaded,281576461,2003
106,The Twilight Saga: Breaking Dawn - Part 1,281287133,2011
107,Meet the Fockers,279261160,2004
108,The Hangover,277322503,2009
109,Gravity,274092705,2013
110,The Grinch,271094731,2018
111,Sing,270448425,2016
112,Monsters University,268492764,2013
113,Shrek,267665011,2001
114,Despicable Me 3,264624300,2017
115,Harry Potter and the Chamber of Secrets,262450136,2002
116,The Amazing Spider-Man,262030663,2012
117,The Incredibles,261441092,2004
118,Jaws,260758300,1975
119,How the Grinch Stole Christmas,260465005,2000
120,Captain America: The Winter Soldier,259766572,2014
121,The Hobbit: The Desolation of Smaug,258366855,2013
122,The Lego Movie,257760692,2014
123,Star Trek,257730019,2009
124,I Am Legend,256393010,2007
125,The Blind Side,255959475,2009
126,The Hobbit: The Battle of the Five Armies,255119788,2014
127,The Hangover Part II,254464305,2011
128,Despicable Me,251513985,2010
129,Batman,251348343,1989
130,Night at the Museum,250863268,2006
131,Men in Black,250690539,1997
132,Harry Potter and the Prisoner of Azkaban,249975996,2004
133,Moana,248757044,2016
134,Indiana Jones and the Raiders of the Lost Ark,248159971,1981
135,Toy Story 2,245852179,1999
136,Transformers: Age of Extinction,245439076,2014
137,Cars,244082982,2006
138,Ghostbusters,243578797,1984
139,Bruce Almighty,242829261,2003
140,Twister,241721524,1996
141,My Big Fat Greek Wedding,241438208,2002
142,Maleficent,241410378,2014
143,Pirates of the Caribbean: On Stranger Tides,241071802,2011
144,Shrek Forever After,238736787,2010
145,Fast & Furious 6,238679850,2013
146,Brave,237283207,2012
147,Oz the Great and Powerful,234911825,2013
148,Beverly Hills Cop,234760478,1984
149,X-Men: The Last Stand,234362462,2006
150,War of the Worlds,234280354,2005
151,Fantastic Beasts and Where to Find Them,234037575,2016
152,X-Men: Days of Future Past,233921534,2014
153,Cast Away,233632142,2000
154,The Exorcist,232906145,1973
155,Doctor Strange,232641920,2016
156,The Lost World: Jurassic Park,229086679,1997
157,Justice League,229024295,2017
158,Star Trek Into Darkness,228778661,2013
159,The Martian,228433663,2015
160,Signs,227966634,2002
161,Hancock,227946274,2008
162,The Bourne Ultimatum,227471070,2007
163,Logan,226277068,2017
164,Rush Hour 2,226164286,2001
165,The Fate of the Furious,226008385,2017
166,Shang-Chi and the Legend of the Ten Rings,224543292,2021
167,WALL·E,223808164,2008
168,Toy Story,223225679,1995
169,Big Hero 6,222527828,2014
170,Mission: Impossible - Fallout,220159104,2018
171,National Treasure: Book of Secrets,219964115,2007
172,Alvin and the Chipmunks: The Squeakquel,219614612,2009
173,Mrs. Doubtfire,219195243,1993
174,Beauty and the Beast,218967620,1991
175,Ted,218815487,2012
176,King Kong,218080025,2005
177,Ghost,217631306,1990
178,How to Train Your Dragon,217581231,2010
179,The Da Vinci Code,217536138,2006
180,Aladdin,217350219,1992
181,Alvin and the Chipmunks,217326974,2007
182,Saving Private Ryan,217049603,1998
183,Bohemian Rhapsody,216668042,2018
184,Ant-Man and the Wasp,216648740,2018
185,Madagascar 3: Europe's Most Wanted,216391482,2012
186,Kung Fu Panda,215434591,2008
187,Mission: Impossible II,215409889,2000
188,A Star Is Born,215288866,2018
189,X2: X-Men United,214949694,2003
190,The Lorax,214030500,2012
191,Solo: A Star Wars Story,213767512,2018
192,Venom: Let There Be Carnage,213550366,2021
193,Venom,213515506,2018
194,Austin Powers in Goldmember,213307889,2002
195,It Chapter Two,211593228,2019
196,Back to the Future,211406762,1985
197,300,210614939,2007
198,Coco,210460015,2017
199,Fast Five,209837675,2011
200,Mission: Impossible - Ghost Protocol,209397903,2011
201,Wedding Crashers,209255921,2005
202,Sherlock Holmes,209028679,2009
203,Dawn of the Planet of the Apes,208545589,2014
204,Batman Begins,206852432,2005
205,Charlie and the Chocolate Factory,206459076,2005
206,Ratatouille,206445654,2007
207,Thor: The Dark World,206362140,2013
208,Bad Boys for Life,206305244,2020
209,Austin Powers: The Spy Who Shagged Me,206040086,1999
210,Terminator 2: Judgment Day,205881154,1991
211,The Amazing Spider-Man 2,202853933,2014
212,World War Z,202807711,2013
213,The Mummy Returns,202019785,2001
214,Armageddon,201578182,1998
215,Cinderella,201151353,2015
216,Ralph Breaks the Internet,201091711,2018
217,Gone with the Wind,200852579,1939
218,Tangled,200821936,2010
219,Godzilla,200676069,2014
220,Superman Returns,200081192,2006
221,Spectre,200074609,2015
222,Pearl Harbor,198542554,2001
223,Monsters vs. Aliens,198351526,2009
224,Happy Feet,198000317,2006
225,Indiana Jones and the Last Crusade,197171806,1989
226,Ice Age 3: Dawn of the Dinosaurs,196573705,2009
227,Ice Age 2: The Meltdown,195330621,2006
228,Mission: Impossible - Rogue Nation,195042377,2015
229,Twilight,193962473,2008
230,Men in Black II,193735288,2002
231,Madagascar,193595521,2005
232,22 Jump Street,191719337,2014
233,Cars 2,191452396,2011
234,Teenage Mutant Ninja Turtles,191204754,2014
235,Spider-Man: Into the Spider-Verse,190241310,2018
236,Grease,190071103,1978
237,Dunkirk,189740665,2017
238,Wreck-It Ralph,189422889,2012
239,A Quiet Place,188024361,2018
240,Interstellar,188020017,2014
241,The Polar Express,187935490,2004
242,Gladiator,187705427,2000
243,The Croods,187168425,2013
244,Sherlock Holmes: A Game of Shadows,186848418,2011
245,The Day After Tomorrow,186740799,2004
246,Mr. & Mrs. Smith,186336279,2005
247,Snow White and the Seven Dwarfs,184925486,1937
248,Pitch Perfect 2,184296230,2015
249,Dances with Wolves,184208848,1990
250,Batman Forever,184069126,1995
251,The Fugitive,183875760,1993
252,Black Widow,183651655,2021
253,The Revenant,183637894,2015
254,Ocean's Eleven,183417150,2001
255,The Simpsons Movie,183135014,2007
256,What Women Want,182811707,2000
257,The Perfect Storm,182618434,2000
258,Lincoln,182207973,2012
259,Liar Liar,181410615,1997
260,Jurassic Park III,181171875,2001
261,Thor,181030624,2011
262,Mission: Impossible,180981856,1996
263,Top Gun,180258178,1986
264,Ant-Man,180202163,2015
265,Planet of the Apes,180011740,2001
266,Madagascar: Escape 2 Africa,180010950,2008
267,X-Men Origins: Wolverine,179883157,2009
268,Indiana Jones and the Temple of Doom,179870271,1984
269,Hitch,179495555,2005
270,Men in Black 3,179020854,2012
271,Pretty Woman,178406268,1990
272,Home,177397510,2015
273,Night at the Museum: Battle of the Smithsonian,177243721,2009
274,Tootsie,177200000,1982
275,How to Train Your Dragon 2,177002924,2014
276,Rise of the Planet of the Apes,176760185,2011
277,Captain America: The First Avenger,176654505,2011
278,Elf,176630408,2003
279,The Karate Kid,176591618,2010
280,There's Something About Mary,176484651,1998
281,Ice Age,176387405,2002
282,The Bourne Supremacy,176241941,2004
283,Get Out,176040665,2017
284,The Lego Batman Movie,175750384,2017
285,Us,175084580,2019
286,The Boss Baby,175003033,2017
287,Crocodile Dundee,174803506,1986
288,Crazy Rich Asians,174532921,2018
289,The Greatest Showman,174340174,2017
290,Fast & Furious Presents: Hobbs & Shaw,173956935,2019
291,Apollo 13,173837933,1995
292,Home Alone 2: Lost in New York,173585516,1992
293,National Treasure,173008894,2004
294,F9: The Fast Saga,173005945,2021
295,Air Force One,172956409,1997
296,Rain Man,172825435,1988
297,Pirates of the Caribbean: Dead Men Tell No Tales,172558876,2017
298,The Matrix,172076928,1999
299,TRON: Legacy,172062763,2010
300,Mary Poppins Returns,171958438,2018
301,True Grit,171243005,2010
302,Tarzan,171091819,1999
303,John Wick: Chapter 3 - Parabellum,171015687,2019
304,A Beautiful Mind,170742341,2001
305,Chicago,170687518,2002
306,The Help,169708112,2011
307,Hotel Transylvania 2,169700110,2015
308,Hidden Figures,169607287,2016
309,Bridesmaids,169106725,2011
310,Quantum of Solace,168368427,2008
311,Wild Hogs,168273550,2007
312,Kong: Skull Island,168052812,2017
313,Three Men and a Baby,167780960,1987
314,Gone Girl,167767189,2014
315,Hotel Transylvania 3: Summer Vacation,167510016,2018
316,Casino Royale,167445960,2006
317,Meet the Parents,166244045,2000
318,Fifty Shades of Grey,166167230,2015
319,2012,166112167,2009
320,Robin Hood: Prince of Thieves,165493908,1991
321,Knives Out,165363234,2019
322,Kung Fu Panda 2,165249063,2011
323,Hannibal,165092268,2001
324,Eternals,164870234,2021
325,Catch Me If You Can,164615351,2002
326,The Proposal,163958031,2009
327,The Pursuit of Happyness,163566459,2006
328,Big Daddy,163479795,1999
329,Clash of the Titans,163214888,2010
330,The SpongeBob Movie: Sponge Out of Water,162994032,2015
331,Batman Returns,162902340,1992
332,Django Unchained,162805434,2012
333,A Bug's Life,162798565,1998
334,Jason Bourne,162434410,2016
335,Grown Ups,162001186,2010
336,The Waterboy,161491646,1998
337,Ice Age 4: Continental Drift,161321843,2012
338,Straight Outta Compton,161197785,2015
339,Die Another Day,160942139,2002
340,No Time to Die,160891007,2021
341,Shark Tale,160861908,2004
342,How to Train Your Dragon: The Hidden World,160799505,2019
343,A Quiet Place Part II,160072261,2021
344,The Heat,159582188,2013
345,Fantastic Beasts: The Crimes of Grindelwald,159555901,2018
346,Halloween,159342015,2018
347,The Sound of Music,159287539,1965
348,1917,159227644,2019
349,The Secret Life of Pets 2,158874395,2019
350,Star Trek Beyond,158848340,2016
351,The Firm,158348367,1993
352,The Longest Yard,158119460,2005
353,X-Men,157299718,2000
354,Scary Movie,157019771,2000
355,Fatal Attraction,156645693,1987
356,Who Framed Roger Rabbit,156452370,1988
357,The Sting,156000000,1973
358,What Lies Beneath,155464351,2000
359,X-Men: Apocalypse,155442489,2016
360,The Mummy,155385488,1999
361,Snow White and the Huntsman,155332381,2012
362,San Andreas,155190832,2015
363,Fast & Furious,155064265,2009
364,Over the Hedge,155019340,2006
365,Fantastic Four,154696080,2005
366,Horton Hears a Who!,154529439,2008
367,Mad Max: Fury Road,154058340,2015
368,Jerry Maguire,153952592,1996
369,Trolls,153707064,2016
370,Beverly Hills Cop II,153665036,1987
371,Gremlins,153378102,1984
372,Scooby-Doo,153294164,2002
373,Cars 3,152901115,2017
374,Sex and the City,152647258,2008
375,Runaway Bride,152257509,1999
376,La La Land,151101803,2016
377,Divergent,150947895,2014
378,Rambo: First Blood Part II,150415432,1985
379,We're the Millers,150394119,2013
380,Terminator 3: Rise of the Machines,150371112,2003
381,Daddy's Home,150357137,2015
382,G.I. Joe: The Rise of Cobra,150201498,2009
383,Neighbors,150157400,2014
384,American Hustle,150117807,2013
385,Puss in Boots,149260504,2011
386,Sonic the Hedgehog,148974665,2020
387,Les Misérables,148809770,2012
388,Knocked Up,148768917,2007
389,As Good as It Gets,148478011,1997
390,Little Fockers,148438600,2010
391,Megamind,148415853,2010
392,Sing 2,148338755,2021
393,Hotel Transylvania,148313048,2012
394,Talladega Nights: The Ballad of Ricky Bobby,148213377,2006
395,Gran Torino,148095302,2008
396,Lethal Weapon 2,147253986,1989
397,War for the Planet of the Apes,146880162,2017
398,X-Men: First Class,146408305,2011
399,Paul Blart: Mall Cop,146336178,2009
400,True Lies,146282411,1994
401,Lilo & Stitch,145794338,2002
402,The Santa Clause,145539357,1994
403,The Meg,145443742,2018
404,American Pie 2,145103595,2001
405,Taken,145000989,2009
406,One Hundred and One Dalmatians,144880014,1961
407,The Great Gatsby,144840419,2013
408,I Robot,144801023,2004
409,Lethal Weapon 3,144731527,1992
410,The Fast and the Furious,144533925,2001
411,Mamma Mia!,144169664,2008
412,Doctor Dolittle,144156605,1998
413,Pokémon Detective Pikachu,144105346,2019
414,Rio,143619809,2011
415,Kung Fu Panda 3,143528619,2016
416,Juno,143495265,2007
417,Marley & Me,143153751,2008
418,The Smurfs,142614158,2011
419,Once Upon a Time... In Hollywood,142502728,2019
420,xXx,142109382,2002
421,The Jungle Book,141843612,1967
422,The Chronicles of Narnia: Prince Caspian,141621490,2008
423,National Lampoon's Animal House,141600000,1978
424,Pocahontas,141579773,1995
425,A Few Good Men,141340178,1992
426,Slumdog Millionaire,141319928,2008
427,Rush Hour,141186864,1998
428,The Blair Witch Project,140539099,1999
429,Deep Impact,140464664,1998
430,Shazam!,140371656,2019
431,Ocean's Eight,140218711,2018
432,Rush Hour 3,140125968,2007
433,Look Who's Talking,140088813,1989
434,Stuart Little,140035367,1999
435,Taken 2,139854287,2012
436,Sister Act,139605150,1992
437,The Matrix Revolutions,139313948,2003
438,The Santa Clause 2,139236327,2002
439,The King's Speech,138797449,2010
440,Cheaper by the Dozen,138614544,2003
441,Bad Boys II,138608444,2003
442,Platoon,138530565,1986
443,21 Jump Street,138447667,2012
444,Good Will Hunting,138433435,1997
445,Split,138291365,2017
446,A Christmas Carol,137855863,2009
447,Dinosaur,137748063,2000
448,Ready Player One,137690172,2018
449,The Conjuring,137400141,2013
450,Click,137355633,2006
451,The Green Mile,136801374,1999
452,Ransom,136492681,1996
453,Godzilla,136314294,1998
454,101 Dalmatians,136189294,1996
455,Argo,136025503,2012
456,Anger Management,135645823,2003
457,Chicken Little,135386665,2005
458,Teenage Mutant Ninja Turtles,135265915,1990
459,Close Encounters of the Third Kind,135189114,1977
460,Patch Adams,135026902,1998
461,The Godfather,134966411,1972
462,Ride Along,134938200,2014
463,The Incredible Hulk,134806913,2008
464,Live Free or Die Hard,134529403,2007
465,Wanted,134508551,2008
466,Identity Thief,134506920,2013
467,Superman,134451603,1978
468,The Rock,134069511,1996
469,Mission: Impossible III,134029801,2006
470,Grown Ups 2,133668525,2013
471,Troy,133378256,2004
472,Angels & Demons,133375846,2009
473,Alvin and the Chipmunks: Chipwrecked,133110742,2011
474,Bringing Down the House,132716677,2003
475,The Wolverine,132556852,2013
476,Wonder,132422809,2017
477,The Departed,132384315,2006
478,Hulk,132177234,2003
479,Silver Linings Playbook,132092958,2012
480,Minority Report,132072926,2002
481,Fantastic 4: Rise of the Silver Surfer,131921738,2007
482,The Last Airbender,131772187,2010
483,Rio 2,131538435,2014
484,Lara Croft: Tomb Raider,131168070,2001
