Rank,Movie,Lifetime Gross,Year
485,The Silence of the Lambs,130742922,1991
486,Honey I Shrunk the Kids,130724172,1989
487,The Flintstones,130531208,1994
488,Lethal Weapon 4,130444603,1998
489,Get Smart,130319208,2008
490,The Divergent Series: Insurgent,130179072,2015
491,The Peanuts Movie,130178411,2015
492,Transformers: The Last Knight,130168683,2017
493,American Gangster,130164645,2007
494,American Beauty,130096601,1999
495,An Officer and a Gentleman,129795554,1982
496,The Ring,129128133,2002
497,Ghostbusters: Afterlife,129126645,2021
498,The Nutty Professor,128814019,1996
499,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,128505958,2006
500,Ghostbusters,128350574,2016
501,Kingsman: The Secret Service,128261724,2015
502,Robots,128200012,2005
503,Coming to America,128152301,1988
504,Crouching Tiger Hidden Dragon,128078872,2000
505,Shutter Island,128012934,2010
506,Into the Woods,128002372,2014
507,Rocky IV,127873716,1985
508,Enchanted,127807262,2007
509,The Curious Case of Benjamin Button,127509326,2008
510,Central Intelligence,127440871,2016
511,Anchorman 2: The Legend Continues,127352707,2013
512,Sweet Home Alabama,127223418,2002
513,Bumblebee,127195589,2018
514,Dumb and Dumber,127175374,1994
515,2 Fast 2 Furious,127154901,2003
516,My Best Friend's Wedding,127120029,1997
517,Super 8,127004179,2011
518,The World Is Not Enough,126943684,1999
519,Sleepless in Seattle,126808165,1993
520,Smokey and the Bandit,126737428,1977
521,Lucy,126663600,2014
522,The Legend of Tarzan,126643061,2016
523,Bee Movie,126631277,2007
524,Prometheus,126477084,2012
525,Safe House,126373434,2012
526,Mr. Deeds,126293452,2002
527,The Truman Show,125618201,1998
528,Erin Brockovich,125595205,2000
529,Ocean's Twelve,125544280,2004
530,Terminator Salvation,125322469,2009
531,Charlie's Angels,125305545,2000
532,Tomorrow Never Dies,125304276,1997
533,Lone Survivor,125095601,2013
534,Sully,125070033,2016
535,Rocky III,125049125,1982
536,The Vow,125014030,2012
537,Life of Pi,124987023,2012
538,The Fault in Our Stars,124872350,2014
539,Cloudy with a Chance of Meatballs,124870275,2009
540,The Devil Wears Prada,124740460,2006
541,Something's Gotta Give,124728738,2003
542,Traffic,124115725,2000
543,The Birdcage,124060553,1996
544,City Slickers,124033791,1991
545,Good Morning Vietnam,123922370,1987
546,Rango,123477607,2011
547,Nutty Professor II: The Klumps,123309890,2000
548,The Good Dinosaur,123087120,2015
549,G.I. Joe: Retaliation,122523060,2013
550,Clear and Present Danger,122187717,1994
551,The Hunt for Red October,122012643,1990
552,The Bodyguard,122006740,1992
553,Wayne's World,121697323,1992
554,The Bourne Identity,121661683,2002
555,Free Guy,121626598,2021
556,Superbad,121463226,2007
557,Speed,121248145,1994
558,50 First Dates,120908074,2004
559,Mamma Mia! Here We Go Again,120634935,2018
560,Mulan,120620254,1998
561,Inglourious Basterds,120540719,2009
562,Seabiscuit,120277854,2003
563,Van Helsing,120177084,2004
564,Four Christmases,120146040,2008
565,I Now Pronounce You Chuck & Larry,120059556,2007
566,The Mask,119938730,1994
567,Cloudy with a Chance of Meatballs 2,119793567,2013
568,Hook,119654823,1991
569,Blazing Saddles,119601481,1974
570,Walk the Line,119519402,2005
571,G-Force,119436770,2009
572,Total Recall,119412921,1990
573,On Golden Pond,119285432,1981
574,The Other Guys,119219978,2010
575,Fahrenheit 9/11,119194771,2004
576,Back to the Future Part II,119000002,1989
577,The Sum of All Fears,118907036,2002
578,Hairspray,118871849,2007
579,The Break-Up,118703275,2006
580,A Series of Unfortunate Events,118634549,2004
581,Blades of Glory,118594548,2007
582,Salt,118311368,2010
583,Basic Instinct,117727224,1992
584,Now You See Me,117723989,2013
585,Ford v Ferrari,117624357,2019
586,Big Momma's House,117559438,2000
587,Die Hard 2,117540947,1990
588,Horrible Bosses,117538559,2011
589,The Nun,117450119,2018
590,Rocky,117235147,1976
591,Jackass 3D,117229692,2010
592,Ocean's Thirteen,117154724,2007
593,Jungle Cruise,116987516,2021
594,S.W.A.T.,116934650,2003
595,The Wolf of Wall Street,116900694,2013
596,8 Mile,116750901,2002
597,Double Jeopardy,116741558,1999
598,Lee Daniels' The Butler,116632095,2013
599,Green Lantern,116601172,2011
600,Notting Hill,116089678,1999
601,The Towering Inferno,116000000,1974
602,You've Got Mail,115821495,1998
603,Ghost Rider,115802596,2007
604,Remember the Titans,115719751,2000
605,Creed II,115715889,2018
606,District 9,115646235,2009
607,Unbroken,115637895,2014
608,Peter Rabbit,115253424,2018
609,Big,115227281,1988
610,Girls Trip,115171585,2017
611,The Karate Kid Part II,115103979,1986
612,American Graffiti,115000000,1973
613,Dumbo,114766307,2019
614,Fifty Shades Darker,114581250,2017
615,Dodgeball: A True Underdog Story,114326736,2004
616,The Village,114197520,2004
617,Bolt,114053579,2008
618,Maleficent: Mistress of Evil,113929605,2019
619,Wild Wild West,113804681,1999
620,Night at the Museum: Secret of the Tomb,113746621,2014
621,Magic Mike,113721571,2012
622,The Addams Family,113502426,1991
623,The Patriot,113330342,2000
624,Bad Moms,113257297,2016
625,The Bourne Legacy,113203870,2012
626,The Pacifier,113086868,2005
627,Dr. Dolittle 2,112952899,2001
628,The Rocky Horror Picture Show,112892319,1975
629,It's Complicated,112735375,2009
630,Spy Kids,112719001,2001
631,Ghostbusters II,112494738,1989
632,Face/Off,112276146,1997
633,The Hangover Part III,112200072,2013
634,Twins,111938388,1988
635,Spy Kids 3: Game Over,111761982,2003
636,Doctor Zhivago,111721910,1965
637,Enemy of the State,111549836,1998
638,The Little Mermaid,111543479,1989
639,Mr. Peabody & Sherman,111506430,2014
640,Porky's,111289673,1982
641,The Last Samurai,111127263,2003
642,Glass,111048468,2019
643,Spy,110825712,2015
644,Tropic Thunder,110515313,2008
645,Godzilla: King of the Monsters,110500138,2019
646,Valentine's Day,110485654,2010
647,The Grudge,110359362,2004
648,Fun with Dick and Jane,110332737,2005
649,Freaky Friday,110230332,2003
650,Trainwreck,110212700,2015
651,Bedtime Stories,110101975,2008
652,Scary Movie 3,110003217,2003
653,Creed,109767581,2015
654,Star Trek IV: The Voyage Home,109713132,1986
655,The 40-Year-Old Virgin,109449237,2005
656,Crocodile Dundee II,109306210,1988
657,Couples Retreat,109204945,2009
658,One Flew Over the Cuckoo's Nest,108981275,1975
659,A Time to Kill,108766007,1996
660,Black Hawk Down,108638745,2001
661,Terms of Endearment,108423489,1983
662,Ace Ventura: When Nature Calls,108385533,1995
663,The Upside,108252517,2019
664,The Princess Diaries,108248956,2001
665,Superman II,108185706,1981
666,Little Women,108101214,2019
667,Hop,108085305,2011
668,Dune,108031945,2021
669,Pulp Fiction,107928762,1994
670,Paranormal Activity,107918810,2009
671,Baby Driver,107825862,2017
672,A League of Their Own,107533928,1992
673,Epic,107518682,2013
674,Watchmen,107509799,2009
675,The Angry Birds Movie,107509366,2016
676,Batman & Robin,107353792,1997
677,Captain Phillips,107100855,2013
678,Black Swan,106954678,2010
679,Analyze This,106885658,1999
680,Chicken Run,106834564,2000
681,Miss Congeniality,106807667,2000
682,Indecent Proposal,106614059,1993
683,Driving Miss Daisy,106593296,1989
684,300: Rise of an Empire,106580051,2014
685,Love Story,106550690,1970
686,GoldenEye,106429941,1995
687,Kramer vs. Kramer,106260000,1979
688,The Italian Job,106128601,2003
689,How to Lose a Guy in 10 Days,105813373,2003
690,The Lego Movie 2: The Second Part,105806508,2019
691,The First Wives Club,105489203,1996
692,Robin Hood,105269730,2010
693,Interview with the Vampire: The Vampire Chronicles,105264608,1994
694,George of the Jungle,105263257,1997
695,Hustlers,104963598,2019
696,The Graduate,104945305,1967
697,Pitch Perfect 3,104897530,2017
698,Phenomenon,104636382,1996
699,American Wedding,104565114,2003
700,Road to Perdition,104454762,2002
701,The Princess and the Frog,104400899,2009
702,The Chronicles of Narnia: The Voyage of the Dawn Treader,104386950,2010
703,Daddy Day Care,104297061,2003
704,Daddy's Home 2,104029443,2017
705,Paranormal Activity 3,104028807,2011
706,Journey 2: The Mysterious Island,103860290,2012
707,The Mule,103804407,2018
708,Dick Tracy,103738726,1990
709,Rise of the Guardians,103412758,2012
710,Dreamgirls,103365956,2006
711,9 to 5,103290500,1980
712,Independence Day: Resurgence,103144286,2016
713,The Expendables,103068524,2010
714,Scream,103046663,1996
715,Just Go with It,103028109,2011
716,Murder on the Orient Express,102826543,2017
717,The General's Daughter,102705852,1999
718,The Aviator,102610330,2004
719,American Pie,102561004,1999
720,Daredevil,102543518,2003
721,The Girl with the Dragon Tattoo,102515793,2011
722,The Mummy: Tomb of the Dragon Emperor,102491776,2008
723,The Conjuring 2,102470008,2016
724,The Maze Runner,102427862,2014
725,In the Line of Fire,102314823,1993
726,Butch Cassidy and the Sundance Kid,102308889,1969
727,Mary Poppins,102272727,1964
728,Bambi,102247150,1942
729,Annabelle: Creation,102092201,2017
730,The Equalizer 2,102084362,2018
731,Bad Grandpa,102003019,2013
732,Pacific Rim,101802906,2013
733,Journey to the Center of the Earth,101704370,2008
734,Gone in 60 Seconds,101648571,2000
735,Maverick,101631272,1994
736,Sleeping with the Enemy,101599005,1991
737,The Equalizer,101530738,2014
738,This Is the End,101470202,2013
739,Eagle Eye,101440743,2008
740,The Prince of Egypt,101413188,1998
741,Scream 2,101363301,1997
742,Stir Crazy,101300000,1980
743,Eraser,101295562,1996
744,Noah,101200044,2014
745,Unforgiven,101157447,1992
746,The Cat in the Hat,101149285,2003
747,Con Air,101117573,1997
748,Sleepy Hollow,101071502,1999
749,Rampage,101028233,2018
750,Collateral,101005703,2004
751,Contact,100920329,1997
752,Godzilla vs. Kong,100916094,2021
753,Charlie's Angels: Full Throttle,100830111,2003
754,The Pelican Brief,100768056,1993
755,The Addams Family,100723831,2019
756,Vanilla Sky,100618344,2001
757,Arrival,100546139,2016
758,Due Date,100539043,2010
759,Jumanji,100499940,1995
760,The Rugrats Movie,100494675,1998
761,Million Dollar Baby,100492203,2004
762,Airport,100489151,1970
763,A Wrinkle in Time,100478608,2018
764,Step Brothers,100468793,2008
765,Evan Almighty,100462298,2007
766,Fifty Shades Freed,100407760,2018
767,Casper,100328194,1995
768,Shakespeare in Love,100317794,1998
769,Bad Teacher,100292856,2011
770,Yogi Bear,100246011,2010
771,Cowboys & Aliens,100240551,2011
772,Kingsman: The Golden Circle,100234838,2017
773,Edge of Tomorrow,100206256,2014
774,The Hunchback of Notre Dame,100138851,1996
775,Se7en,100125643,1995
776,Parenthood,100047830,1989
777,You Don't Mess with the Zohan,100018837,2008
778,Passengers,100014699,2016
779,Die Hard with a Vengeance,100012499,1995
780,Gnomeo & Juliet,99967670,2011
781,Christopher Robin,99215042,2018
782,Hercules,99112101,1997
783,Olympus Has Fallen,98925640,2013
784,The Green Hornet,98780042,2011
785,Date Night,98711404,2010
786,The Color Purple,98467863,1985
787,Meet the Robinsons,97822171,2007
788,Yes Man,97690976,2008
789,Sausage Party,97685686,2016
790,Inspector Gadget,97403112,1999
791,Public Enemies,97104620,2009
792,The Social Network,96962694,2010
793,Schindler's List,96898818,1993
794,Downton Abbey,96854135,2019
795,The Others,96522687,2001
796,Legally Blonde,96520674,2001
797,Panic Room,96397334,2002
798,Rocketman,96368160,2019
799,Dead Poets Society,95860116,1989
800,Zero Dark Thirty,95720716,2012
801,Norbit,95673607,2007
802,Cold Mountain,95636509,2003
803,Arthur,95461682,1981
804,Sex and the City 2,95347692,2010
805,Michael,95318203,1996
806,The Princess Diaries 2: Royal Engagement,95170481,2004
807,42,95020213,2013
808,Unbreakable,95011339,2000
809,Encanto,95004134,2021
810,The Book of Eli,94835059,2010
811,10000 BC,94784201,2008
812,Beverly Hills Chihuahua,94514402,2008
813,Saturday Night Fever,94213184,1977
814,Julie & Julia,94125426,2009
815,The Mask of Zorro,94095523,1998
816,Maid in Manhattan,94011225,2002
817,He's Just Not That Into You,93953653,2009
818,Master and Commander: The Far Side of the World,93927920,2003
819,Flight,93772375,2012
820,The Fighter,93617009,2010
821,America's Sweethearts,93607673,2001
822,Lady and the Tramp,93602326,1955
823,The Bucket List,93466502,2007
824,Tomorrowland,93436322,2015
825,The Magnificent Seven,93432655,2016
826,Cats & Dogs,93385515,2001
827,Space Station 3D,93383953,2002
828,Two Weeks Notice,93354851,2002
829,Red Dragon,93149898,2002
830,Cinderella,93141149,1950
831,When Harry Met Sally...,93075866,1989
832,Elysium,93050117,2013
833,Flubber,92977226,1997
834,Flashdance,92921203,1983
835,The Town,92186262,2010
836,Non-Stop,92168600,2014
837,The Client,92115211,1994
838,Blade Runner 2049,92054159,2017
839,John Wick: Chapter 2,92029184,2017
840,Star Trek: First Contact,92027888,1996
841,Halloween Kills,92002155,2021
842,Think Like a Man,91547205,2012
843,Kindergarten Cop,91457688,1990
844,Heaven Is for Real,91443253,2014
845,The Haunting,91411151,1999
846,Crimson Tide,91387195,1995
847,Back to School,91258000,1986
848,Ride Along 2,91221830,2016
849,Stepmom,91137662,1998
850,The Imitation Game,91125683,2014
851,The Karate Kid,91077276,1984
852,Save the Last Dance,91057006,2001
853,The Scorpion King,91047077,2002
854,Prince of Persia: The Sands of Time,90759676,2010
855,Antz,90757863,1998
856,Scary Movie 4,90710620,2006
857,The Game Plan,90648202,2007
858,Me Myself & Irene,90570999,2000
859,High School Musical 3: Senior Year,90559416,2008
860,Madea Goes to Jail,90508336,2009
861,Space Cowboys,90464773,2000
862,Space Jam,90418342,1996
863,Get Hard,90411453,2015
864,Trading Places,90404800,1983
865,RED,90380162,2010
866,Planes,90288712,2013
867,Legally Blonde 2: Red White & Blonde,90186328,2003
868,Mystic River,90135191,2003
869,Terminator Genisys,89760956,2015
870,Flightplan,89707299,2005
871,The Emperor's New Groove,89636687,2000
872,Father of the Bride,89325780,1991
873,The Lone Ranger,89302115,2013
874,Taken 3,89256424,2015
875,Don't Breathe,89217875,2016
876,Scream 3,89143175,2000
877,Oblivion,89107235,2013
878,The Ugly Truth,88915214,2009
879,Percy Jackson & the Olympians: The Lightning Thief,88768303,2010
880,Failure to Launch,88715192,2006
881,The Muppets,88631237,2011
882,Inside Man,88513495,2006
883,Back to the Future Part III,88277583,1990
884,Waterworld,88246220,1995
885,Starsky & Hutch,88237754,2004
886,Along Came Polly,88097164,2004
887,The Hand that Rocks the Cradle,88036683,1992
888,Entrapment,87704396,1999
889,Peter Pan,87404651,1953
890,Pineapple Express,87341380,2008
891,Miss Peregrine's Home for Peculiar Children,87242834,2016
892,Everest,87178599,1998
893,Out of Africa,87071205,1985
894,Sisters,87044645,2015
895,Saw II,87039965,2005
896,The Naked Gun 2½: The Smell of Fear,86930411,1991
897,The Campaign,86907746,2012
898,The War of the Roses,86888546,1989
899,The Amityville Horror,86432000,1979
900,Presumed Innocent,86303188,1990
901,Young Frankenstein,86273333,1974
902,The Accountant,86260045,2016
903,Dumb and Dumber To,86208010,2014
904,Cruella,86103234,2021
905,The Emoji Movie,86089513,2017
906,Mean Girls,86058055,2004
907,Annie,85911262,2014
908,Alvin and the Chipmunks: The Road Chip,85886987,2015
909,Spy Kids 2: Island of Lost Dreams,85846429,2002
910,Alita: Battle Angel,85838210,2019
911,Fury,85817906,2014
912,Pokémon: The First Movie - Mewtwo Strikes Back,85744662,1999
913,Real Steel,85468508,2011
914,The SpongeBob SquarePants Movie,85417988,2004
915,Power Rangers,85364450,2017
916,Brother Bear,85336277,2003
917,Stripes,85297000,1981
918,Anchorman: The Legend of Ron Burgundy,85288303,2004
919,Every Which Way but Loose,85196485,1978
920,Rocky II,85182160,1979
921,Aliens,85160248,1986
922,Open Season,85105259,2006
923,Green Book,85080171,2018
924,The Expendables 2,85028192,2012
925,Dangerous Minds,84919401,1995
926,Paranormal Activity 2,84752907,2010
927,Steel Magnolias,84614512,1989
928,The Poseidon Adventure,84563118,1972
929,Tammy,84525432,2014
930,The Santa Clause 3: The Escape Clause,84500122,2006
931,Ferdinand,84410380,2017
932,Crazy Stupid Love.,84351197,2011
933,Annabelle,84273813,2014
934,Pinocchio,84254167,1940
935,Scooby-Doo 2: Monsters Unleashed,84216833,2004
936,Birds of Prey,84158461,2020
937,Atlantis: The Lost Empire,84056472,2001
938,Cliffhanger,84049211,1993
939,The Other Woman,83911193,2014
940,The X Files,83898313,1998
941,Penguins of Madagascar,83850911,2014
942,Die Hard,83844093,1988
943,Up in the Air,83823381,2009
944,Wrath of the Titans,83670083,2012
945,Insidious: Chapter 2,83586447,2013
946,Under Siege,83563139,1992
947,Battle Los Angeles,83552429,2011
948,Immortals,83504017,2011
949,I Can Only Imagine,83482352,2018
950,Apocalypse Now,83471511,1979
951,Airplane!,83453539,1980
952,Patriot Games,83351587,1992
953,Saving Mr. Banks,83301580,2013
954,Smallfoot,83240103,2018
955,Good Boys,83140306,2019
956,Valkyrie,83077833,2008
957,Brokeback Mountain,83043761,2005
958,Turbo,83028128,2013
959,Disclosure,83015089,1994
960,Charlotte's Web,82985708,2006
961,Monster-in-Law,82931301,2005
962,Are We There Yet?,82674398,2005
963,Days of Thunder,82670733,1990
964,Freddy vs. Jason,82622655,2003
965,Star Trek: The Motion Picture,82604699,1979
966,The Descendants,82584160,2011
967,Cheaper by the Dozen 2,82571173,2005
968,Mr. Holland's Opus,82569971,1995
969,Bram Stoker's Dracula,82522790,1992
970,Fried Green Tomatoes,82418501,1991
971,Let's Be Cops,82390774,2014
972,Blade II,82348319,2002
973,Beowulf,82280579,2007
974,Bridge to Terabithia,82272442,2007
975,The Pink Panther,82226474,2006
976,Teenage Mutant Ninja Turtles: Out of the Shadows,82051601,2016
977,The Post,81903458,2017
978,Alien,81900459,1979
979,Jaws 2,81766007,1978
980,Maze Runner: The Scorch Trials,81697192,2015
981,Heaven Can Wait,81640278,1978
982,Eight Below,81612565,2006
983,MASH,81600000,1970
984,Unstoppable,81562942,2010
985,Payback,81526121,1999
986,Ted 2,81476385,2015
987,The Talented Mr. Ripley,81298265,1999
988,School of Rock,81261177,2003
989,Police Academy,81198894,1984
990,Snow Dogs,81172560,2002
991,21,81159365,2008
992,While You Were Sleeping,81057016,1995
993,Congo,81022101,1995
994,The Notebook,81001787,2004
995,Jimmy Neutron: Boy Genius,80936232,2001
996,Another 48 Hrs.,80818974,1990
997,Moonstruck,80640528,1987
998,Eat Pray Love,80574010,2010
999,The Texas Chainsaw Massacre,80571655,2003
1000,Zookeeper,80360843,2011
