Genre,Total,Titles,#1 Title,Lifetime Gross
Heroine,8513688318,82,Star Wars: Episode VII - The Force Awakens,936662225
Adventure,68146286235,877,Star Wars: Episode VII - The Force Awakens,936662225
Supernatural,60041261115,750,Star Wars: Episode VII - The Force Awakens,936662225
IMAX,56249895595,372,Star Wars: Episode VII - The Force Awakens,936662225
3D,50745498053,394,Star Wars: Episode VII - The Force Awakens,936662225
Comic Book Adaptation,25665243979,181,Avengers: Endgame,858373000
Invasion,7243530273,58,Avengers: Endgame,858373000
Superhero,24227315180,146,Avengers: Endgame,858373000
Invasion,7243530273,58,Avengers: Endgame,858373000
Adaptation,72848144854,963,Avengers: Endgame,858373000
Time Travel,4394771678,63,Avengers: Endgame,858373000
Alien Invasion,7243530273,58,Avengers: Endgame,858373000
Conflict,9329336707,112,Avengers: Endgame,858373000
Afflicted Character,1176713279,27,Avatar,760507625
Affliction,2841556200,56,Avatar,760507625
Physically Afflicted Character,1176713279,27,Avatar,760507625
Environmentalist,2281846825,50,Avatar,760507625
Origin Story,8640390546,47,Black Panther,700426566
Disaster,4639641972,54,Titanic,659363944
Animal,15273537631,238,Jurassic World,652385625
Dinosaur,2517808714,15,Jurassic World,652385625
Creature Feature,5345408086,87,Jurassic World,652385625
CGI Animation,23828773930,190,Incredibles 2,608581744
Animation,32031484157,709,Incredibles 2,608581744
Remake,15265142027,296,The Lion King,543638043
Anthropomorphic Animal,3825074151,39,The Lion King,543638043
Anthropomorphic Character,3825074151,39,The Lion King,543638043
Prequel,6769853464,46,Rogue One: A Star Wars Story,532177324
Cinderella Complex,2112616480,20,Beauty and the Beast,504481165
Underwater,1929621663,18,Finding Dory,486295561
Space Opera,1989151759,10,Star Wars: Episode I - The Phantom Menace,474544677
Robot,5190862793,63,Avengers: Age of Ultron,459005868
Post-Apocalypse,4268221278,57,The Hunger Games: Catching Fire,424668047
Future,8020235386,135,The Hunger Games: Catching Fire,424668047
Young Adult Novel Adaptation,7989387629,79,The Hunger Games: Catching Fire,424668047
Book Adaptation,18128512073,228,The Hunger Games: Catching Fire,424668047
Quest,8065707248,100,Pirates of the Caribbean: Dead Man's Chest,423315812
Swashbuckler,2319334476,22,Pirates of the Caribbean: Dead Man's Chest,423315812
Hunt,2946211004,26,Pirates of the Caribbean: Dead Man's Chest,423315812
Treasure Hunt,2946211004,26,Pirates of the Caribbean: Dead Man's Chest,423315812
Sailor,2041963761,25,Pirates of the Caribbean: Dead Man's Chest,423315812
Past,21805840750,660,Pirates of the Caribbean: Dead Man's Chest,423315812
Criminal,7593844660,210,Pirates of the Caribbean: Dead Man's Chest,423315812
Pirate,2041963761,25,Pirates of the Caribbean: Dead Man's Chest,423315812
Toy Come to Life,1151517658,14,Toy Story 3,415004880
Historical War,3194797571,105,Wonder Woman,412815408
World War I,782594893,17,Wonder Woman,412815408
Christmas Season Event,2965776026,45,Iron Man 3,409013994
Christmas,2965776026,45,Iron Man 3,409013994
TV Show Adaptation,12719873159,195,Transformers: Revenge of the Fallen,402111870
Children's TV Show Adaptation,3886908117,36,Transformers: Revenge of the Fallen,402111870
Based on a Toy,2786838629,30,Transformers: Revenge of the Fallen,402111870
Cartoon Adaptation,3886908117,36,Transformers: Revenge of the Fallen,402111870
The Middle East,4429428201,44,Transformers: Revenge of the Fallen,402111870
Children's Book Adaptation,9154189937,94,Harry Potter and the Deathly Hallows: Part 2,381409310
Monster,3492804981,23,Harry Potter and the Deathly Hallows: Part 2,381409310
Dragon,3492804981,23,Harry Potter and the Deathly Hallows: Part 2,381409310
Shark,1351440083,14,Finding Nemo,380843261
Predator,1351440083,14,Finding Nemo,380843261
Man-Eater,1351440083,14,Finding Nemo,380843261
Sword and Sorcery,2778936819,36,The Lord of the Rings: The Return of the King,377845905
Controversial,3600393764,60,The Passion of the Christ,370782930
Christian Theme,2211765903,184,The Passion of the Christ,370782930
Religious Theme,2211765903,184,The Passion of the Christ,370782930
Father,2724834753,39,Despicable Me 2,368065385
Male Character,2724834753,39,Despicable Me 2,368065385
Spy,8609944681,134,Despicable Me 2,368065385
Fish out of Water,2724834753,39,Despicable Me 2,368065385
Revenge,3681225548,76,Deadpool,363070709
Surreal,1410201194,25,Inside Out,356921711
Style,1410201194,25,Inside Out,356921711
Sports,11532839107,423,Furious 7,353007020
Car Racing,2966625624,40,Furious 7,353007020
School,4747258374,109,Spider-Man: Homecoming,334201140
High School,2502151032,75,Spider-Man: Homecoming,334201140
Rodent,2933903571,41,Alice in Wonderland,334191110
Summer,7130955735,153,Forrest Gump,330455270
Team Sport,5053352623,198,Forrest Gump,330455270
Football,2483563958,60,Forrest Gump,330455270
Sequel,8723865915,124,Deadpool 2,324591735
Boarding School,2276583654,38,Harry Potter and the Sorcerer's Stone,318886962
Politician,1955500285,44,Independence Day,306169268
Priviledged Character,2644910015,49,Independence Day,306169268
President,1955500285,44,Independence Day,306169268
Off-Screen Couples On-Screen,2987950041,52,The Twilight Saga: Eclipse,300531751
Vampire,3345334814,82,The Twilight Saga: Eclipse,300531751
Werewolf,1758192048,29,The Twilight Saga: Eclipse,300531751
Teenager,2796342572,64,The Twilight Saga: Eclipse,300531751
Explorer,717353726,19,Up,293004164
Heist,4414076580,117,Inception,292576195
Caper,4414076580,117,Inception,292576195
Christmas Theme,3632234352,76,Home Alone,285761243
Virtual Reality,1271046707,20,The Matrix Reloaded,281576461
Person vs. Machine,1795587837,22,The Matrix Reloaded,281576461
Martial Arts,4833123970,181,The Matrix Reloaded,281576461
The Chosen One,689409730,5,The Matrix Reloaded,281576461
Wire-Fu,1715398089,27,The Matrix Reloaded,281576461
Pregnancy,1261556383,34,The Twilight Saga: Breaking Dawn - Part 1,281287133
Nevada,1379307029,23,The Hangover,277322503
USA,6322194067,133,The Hangover,277322503
Las Vegas,1379307029,23,The Hangover,277322503
North America,7529020368,158,The Hangover,277322503
Erotica,6145236005,175,The Hangover,277322503
Bawdy Comedy,5040241591,119,The Hangover,277322503
University,2106404584,53,Monsters University,268492764
Terror in the Water,1124041068,23,Jaws,260758300
Chase,4530463728,67,Captain America: The Winter Soldier,259766572
Politics,3858644739,239,Captain America: The Winter Soldier,259766572
Near Future,4693077917,93,I Am Legend,256393010
Buddy Comedy,5543555508,90,Men in Black,250690539
Hawaii,1163629231,17,Moana,248757044
Horror Comedy,2415736573,127,Ghostbusters,243578797
News Industry,1677495958,51,Bruce Almighty,242829261
Media Industry,4392359669,184,Bruce Almighty,242829261
Deity,866121608,18,Bruce Almighty,242829261
God,866121608,18,Bruce Almighty,242829261
Wedding,2505306934,58,My Big Fat Greek Wedding,241438208
Romantic Comedy,14190713601,617,My Big Fat Greek Wedding,241438208
California,881400628,16,Beverly Hills Cop,234760478
Los Angeles,881400628,16,Beverly Hills Cop,234760478
1900s,2809806623,81,X-Men: Days of Future Past,233921534
1970s,2809806623,81,X-Men: Days of Future Past,233921534
Amnesia,1664842921,29,The Bourne Ultimatum,227471070
Murderer,2903062030,80,The Bourne Ultimatum,227471070
Assassin,2887719284,79,The Bourne Ultimatum,227471070
Cross-dressing,1128705996,40,Mrs. Doubtfire,219195243
Fat Character,2569565493,28,Mrs. Doubtfire,219195243
City,1297274750,25,Ted,218815487
Slacker,2273722493,65,Ted,218815487
Boston,1297274750,25,Ted,218815487
Arrested Development,1895531208,24,Ted,218815487
Massachusetts,1297274750,25,Ted,218815487
Contemporary Novel Adaptation,1204839231,19,The Da Vinci Code,217536138
Novel Adaptation,1204839231,19,The Da Vinci Code,217536138
France,2193712541,51,The Da Vinci Code,217536138
Paris,2193712541,51,The Da Vinci Code,217536138
Europe,2650005431,69,The Da Vinci Code,217536138
World War II,2412202678,88,Saving Private Ryan,217049603
Music,4978846391,228,Bohemian Rhapsody,216668042
Homosexual Theme,2110752899,349,Bohemian Rhapsody,216668042
LGBTQ Theme,2110752899,349,Bohemian Rhapsody,216668042
Penguin,1243264802,10,Madagascar 3: Europe's Most Wanted,216391482
Spoof,2693337826,106,Austin Powers in Goldmember,213307889
Mexico,1206826301,25,Coco,210460015
Promiscuous Character,1537457881,29,Wedding Crashers,209255921
Womanizer,1537457881,29,Wedding Crashers,209255921
Cooking,573185116,21,Ratatouille,206445654
Zombie,1382038671,67,World War Z,202807711
Desert,1351377129,24,The Mummy Returns,202019785
Epic,1009641280,15,Gone with the Wind,200852579
Aviation,2450443399,47,Pearl Harbor,198542554
Cold/Icy Setting,1138845340,16,Happy Feet,198000317
Exploration,589032516,7,Interstellar,188020017
Outer Space,589032516,7,Interstellar,188020017
Motion Capture,612849361,7,The Polar Express,187935490
Environmental Theme,484671445,9,The Day After Tomorrow,186740799
Global Warming,484671445,9,The Day After Tomorrow,186740799
Teacher,1841394246,65,The Karate Kid,176591618
Educator,1841394246,65,The Karate Kid,176591618
Hostage,1710763110,49,Air Force One,172956409
Terrorism,2085806434,54,Air Force One,172956409
Road Trip,2417968750,57,Wild Hogs,168273550
Medieval Times,1185779960,35,Robin Hood: Prince of Thieves,165493908
Serial Killer,1915936867,63,Hannibal,165092268
Louisiana,1314172567,27,Catch Me If You Can,164615351
Actual Events Adaptation,1221824489,57,Catch Me If You Can,164615351
Con Artist,1417113980,56,Catch Me If You Can,164615351
New Orleans,1314172567,27,Catch Me If You Can,164615351
Hip-Hop,685583080,37,Straight Outta Compton,161197785
Slasher,2619589327,102,Halloween,159342015
Stalker,1215528942,38,Fatal Attraction,156645693
Entertainment Industry,2714863711,133,Who Framed Roger Rabbit,156452370
Movie Industry,2714863711,133,Who Framed Roger Rabbit,156452370
Dog,2399548701,75,Scooby-Doo,153294164
Video Game Adaptation,2021366502,49,Sonic the Hedgehog,148974665
Vigilante,416561073,11,Gran Torino,148095302
Bumbling Character,1596062150,39,Paul Blart: Mall Cop,146336178
Kidnapping,1074251727,31,Taken,145000989
Crime,1074251727,31,Taken,145000989
Mother,1378916374,52,Mamma Mia!,144169664
Female Character,1378916374,52,Mamma Mia!,144169664
Extreme Sport,785693229,50,xXx,142109382
Play Adaptation,591521808,44,A Few Good Men,141340178
Courtroom Drama,349431746,5,A Few Good Men,141340178
Witch,582113704,20,The Blair Witch Project,140539099
Found Footage,1224430479,32,The Blair Witch Project,140539099
Japan,914501574,18,The Wolverine,132556852
Asia,914501574,18,The Wolverine,132556852
Irish Culture,905811187,69,The Departed,132384315
Corrupt Character,815143816,38,The Departed,132384315
Law Enforcement,815143816,38,The Departed,132384315
Corrupt Police Officer,815143816,38,The Departed,132384315
Police Officer,815143816,38,The Departed,132384315
Mockumentary,281204040,38,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,128505958
Foreign Language,2396153290,2499,Crouching Tiger Hidden Dragon,128078872
Combat Sport,1528957438,55,Rocky IV,127873716
Boxing,1528957438,55,Rocky IV,127873716
New Year's Eve,711158136,20,Sleepless in Seattle,126808165
Satire,1274146170,46,The Truman Show,125618201
Vehicle,757340032,21,The Hunt for Red October,122012643
Aquatic Vehicle,381543668,10,The Hunt for Red October,122012643
Submarine,381543668,10,The Hunt for Red October,122012643
Horse,762235122,33,Seabiscuit,120277854
Firefighter,579290363,17,I Now Pronounce You Chuck & Larry,120059556
Documentary,1683301384,2057,Fahrenheit 9/11,119194771
Olympics,424760350,17,Blades of Glory,118594548
Black Comedy,1809957357,88,Horrible Bosses,117538559
Sports Coach,1177585654,32,Remember the Titans,115719751
Role Swap,656780782,19,Big,115227281
Switched Bodies,656780782,19,Big,115227281
Dance,1855817878,101,Magic Mike,113721571
Twin,597053275,27,Twins,111938388
Sibling,597053275,27,Twins,111938388
Girl Power,1256257246,28,Freaky Friday,110230332
Chick Flick,724646837,15,Terms of Endearment,108423489
Baseball,1183916363,48,A League of Their Own,107533928
Stop Motion,728027011,35,Chicken Run,106834564
Taxi,375796364,11,Collateral,101005703
Automobile,375796364,11,Collateral,101005703
Inspirational,837680653,24,Dead Poets Society,95860116
Basketball,814099467,49,Space Jam,90418342
Children,661865449,18,The Muppets,88631237
Puppetry,499649692,19,The Muppets,88631237
Torture,893021921,32,Saw II,87039965
Political Campaign,780800923,34,The Campaign,86907746
Anime,413618606,121,Pokémon: The First Movie - Mewtwo Strikes Back,85744662
Italy,456292890,18,The Talented Mr. Ripley,81298265
Nature Theme,280771564,38,March of the Penguins,77437223
Thanksgiving,456478041,20,Jack and Jill,74158157
Neo-Noir,606838408,72,Sin City,74103820
Contemporary Musical Concert,360862516,35,Justin Bieber: Never Say Never,73013910
Staged Performance,674634633,91,Justin Bieber: Never Say Never,73013910
Concert,638407410,84,Justin Bieber: Never Say Never,73013910
Musical Performance,665574180,85,Justin Bieber: Never Say Never,73013910
Brainwashing,155496404,5,The Manchurian Candidate,65955630
Ice Hockey,390312249,17,Miracle,64378093
Surfing,223145513,27,Surf's Up,58867694
Golf,203990530,12,Tin Cup,53854588
Soccer,188487876,25,Kicking & Screaming,52842724
Spoken Word Performance,254847429,25,Eddie Murphy: Raw,50504655
Stand-up Comedy Performance,254847429,25,Eddie Murphy: Raw,50504655
New Jersey,286409862,25,Cop Land,44862187
Twentysomething Character,273036581,30,About Last Night,38702310
Anthology,146953739,36,Twilight Zone: The Movie,29450919
Serial Killer,15342746,1,The Little Things,15342746
